Year,Country,Total,Manufacturing,Services,Other,Rank,Fraction
2010,Nigeria,265,55,120,90,23,1.1
2010,Norway,1030,410,365,250,5,4.3
2010,Other Africa,240,35,35,175,25,1.0
2010,Other Central America,65,60,0,5,50,0.3
2010,Poland,225,125,70,30,28,0.9
2010,Portugal,120,80,25,20,37,0.5
2010,Qatar,70,25,10,35,49,0.3
2010,Romania,55,35,10,10,55,0.2
2010,Russia,220,135,65,20,29,0.9
2010,Saudi Arabia,235,95,60,75,26,1.0
2010,Singapore,465,320,135,10,13,1.9
2010,South Africa,295,220,55,20,21,1.2
2010,South Korea,285,210,75,0,22,1.2
2010,Spain,815,535,165,120,6,3.4
2010,Sweden,550,300,240,15,11,2.3
2010,Switzerland,540,380,150,10,12,2.2
2010,Taiwan,140,125,15,0,34,0.6
2010,Thailand,75,50,25,0,46,0.3
2010,Tunisia,85,0,60,20,43,0.4
2010,Turkey,105,75,20,10,40,0.4
2010,UAE,420,235,135,50,14,1.7
2010,USA,4180,2100,1855,225,1,17.3
2010,Venezuela,85,80,5,0,42,0.4
2011,Algeria,80,65,15,0,46,0.3
2011,Angola,380,50,85,250,19,1.4
2011,Australia,410,150,180,75,16,1.5
2011,Austria,75,35,35,5,51,0.3
2011,Azerbaijan,210,15,80,120,30,0.8
2011,Belgium,940,790,130,20,7,3.5
2011,Brazil,610,215,35,360,12,2.2
2011,Canada,395,155,205,40,18,1.5
2011,Caribbean Islands,310,135,100,75,22,1.1
2011,China,470,280,150,40,15,1.7
2011,Cyprus,120,25,60,35,41,0.4
2011,Czech Republic,75,40,35,5,50,0.3
2011,Denmark,680,470,140,70,11,2.5
2011,Egypt,95,55,25,20,42,0.4
2011,Estonia,70,60,10,,54,0.3
2011,Finland,85,40,45,0,44,0.3
2011,France,1910,1310,445,155,3,7.0
2011,Germany,1565,1055,465,50,4,5.8
2011,Greece,170,95,75,0,34,0.6
2011,Hong Kong,180,65,105,10,33,0.7
2011,Hungary,75,50,20,5,49,0.3
2011,India,230,110,80,35,28,0.8
2011,Ireland,1310,305,930,70,5,4.8
2011,Israel,70,45,20,5,52,0.3
2011,Italy,695,425,180,90,10,2.6
2011,Japan,405,280,115,5,17,1.5
2011,Kazakhstan,125,10,55,60,39,0.5
2011,Latvia,70,55,15,0,53,0.3
2011,Luxembourg,265,10,235,25,24,1.0
2011,Malaysia,125,75,35,15,37,0.5
2011,Mexico,140,125,5,5,35,0.5
2011,Netherlands,2900,2025,525,350,2,10.7
2011,Nigeria,200,35,95,70,32,0.7
2011,Norway,1050,310,385,360,6,3.9
2011,Other Africa,280,50,35,195,23,1.0
2011,Other Central America,80,75,0,5,48,0.3
2011,Poland,265,165,65,35,25,1.0
2011,Portugal,140,85,30,25,36,0.5
2011,Qatar,60,20,10,25,55,0.2
2011,Romania,85,30,15,35,45,0.3
2011,Russia,265,135,95,30,26,1.0
2011,Saudi Arabia,210,80,75,55,29,0.8
2011,Singapore,590,425,150,15,13,2.2
2011,South Africa,310,230,50,30,21,1.1
2011,South Korea,255,210,50,0,27,0.9
2011,Spain,890,580,175,140,8,3.3
2011,Sweden,710,405,290,15,9,2.6
2011,Switzerland,380,250,105,25,20,1.4
2011,Taiwan,210,175,35,0,31,0.8
2011,Thailand,80,65,10,0,47,0.3
2011,Tunisia,85,5,45,40,43,0.3
2011,Turkey,125,95,20,15,38,0.5
2011,UAE,475,230,195,50,14,1.7
2011,USA,3990,2170,1635,190,1,14.7
2011,Venezuela,120,110,10,,40,0.4
2012,Algeria,105,70,35,0,43,0.4
2012,Angola,205,55,45,100,29,0.7
2012,Argentina,60,35,25,0,59,0.2
2012,Australia,490,175,195,120,16,1.8
2012,Austria,85,40,40,5,49,0.3
2012,Azerbaijan,195,20,105,70,31,0.7
2012,Belgium,830,685,125,15,9,3.0
2012,Brazil,515,220,40,255,15,1.8
2012,Bulgaria,50,30,25,0,62,0.2
2012,Canada,430,205,195,25,19,1.5
2012,Caribbean Islands,275,110,40,120,25,1.0
2012,Chile,55,50,0,0,61,0.2
2012,China,545,315,180,50,13,2.0
2012,Cyprus,85,25,40,20,50,0.3
2012,Czech Republic,85,60,20,5,48,0.3
2012,Denmark,850,585,165,100,8,3.1
2012,Egypt,120,55,25,45,40,0.4
2012,Equatorial Guinea,105,0,25,80,41,0.4
2012,Estonia,85,80,10,,47,0.3
2012,Finland,75,45,25,0,56,0.3
2012,France,1775,1195,435,150,3,6.4
2012,Germany,1670,1095,510,60,4,6.0
2012,Ghana,55,15,15,25,60,0.2
2012,Greece,180,75,95,15,32,0.6
2012,Hong Kong,165,85,65,15,34,0.6
2012,Hungary,80,55,20,5,52,0.3
2012,India,195,115,70,10,30,0.7
2012,Iran,95,15,70,10,45,0.3
2012,Ireland,1105,290,740,70,6,4.0
2012,Israel,90,65,15,5,46,0.3
2012,Italy,690,445,165,85,10,2.5
2012,Japan,445,325,115,5,18,1.6
2012,Kazakhstan,75,10,15,55,54,0.3
2012,Latvia,105,85,20,0,42,0.4
2012,Lebanon,50,35,15,0,63,0.2
2012,Luxembourg,140,15,120,5,38,0.5
2012,Malaysia,135,85,40,15,39,0.5
2012,Malta,70,10,50,10,57,0.2
2012,Mexico,170,145,10,15,33,0.6
2012,Netherlands,2460,1465,615,380,2,8.8
2012,New Zealand,60,30,35,0,58,0.2
2012,Nigeria,230,60,110,55,27,0.8
2012,Norway,1220,305,480,435,5,4.4
2012,Other Africa,360,55,90,215,20,1.3
2012,Other Central America,80,75,0,0,53,0.3
2012,Poland,290,175,85,35,22,1.1
2012,Portugal,140,75,35,30,37,0.5
2012,Qatar,80,25,30,30,51,0.3
2012,Romania,95,35,30,25,44,0.3
2012,Russia,250,120,95,35,26,0.9
2012,Saudi Arabia,275,125,90,65,24,1.0
2012,Singapore,630,470,155,5,11,2.3
2012,South Africa,315,230,55,30,21,1.1
2012,South Korea,280,200,75,0,23,1.0
2012,Spain,985,510,285,190,7,3.5
2012,Sweden,575,355,190,30,12,2.1
2012,Switzerland,460,310,145,5,17,1.7
2012,Taiwan,215,195,20,0,28,0.8
2012,Thailand,75,55,15,5,55,0.3
2012,Turkey,145,110,20,15,35,0.5
2012,UAE,515,255,205,55,14,1.9
2012,USA,4490,2405,1910,175,1,16.1
2012,Venezuela,145,135,10,,36,0.5
2013,Algeria,80,65,10,0,52,0.3
2013,Angola,255,40,85,130,27,0.9
2013,Australia,505,200,200,105,16,1.7
2013,Austria,105,55,50,5,47,0.4
2013,Azerbaijan,185,20,80,90,31,0.6
2013,Belgium,830,680,130,15,9,2.8
2013,Brazil,540,255,30,260,15,1.9
2013,Bulgaria,70,30,40,0,56,0.2
2013,Canada,430,190,215,20,19,1.5
2013,Caribbean Islands,305,85,65,160,22,1.0
2013,Chile,55,50,0,0,62,0.2
2013,China,585,280,260,50,14,2.0
2013,Cyprus,115,30,70,20,44,0.4
2013,Czech Republic,75,50,20,5,55,0.3
2013,Denmark,990,700,205,85,7,3.4
2013,Egypt,125,80,30,20,43,0.4
2013,Estonia,65,60,5,,60,0.2
2013,Finland,85,45,35,5,51,0.3
2013,France,1850,1260,460,130,3,6.3
2013,Germany,1760,1180,520,60,4,6.0
2013,Ghana,60,10,15,35,61,0.2
2013,Greece,160,75,75,10,38,0.5
2013,Hong Kong,225,115,85,25,28,0.8
2013,Hungary,90,70,15,5,50,0.3
2013,India,180,115,55,10,32,0.6
2013,Indonesia,50,15,35,5,63,0.2
2013,Iran,50,25,20,10,64,0.2
2013,Ireland,1225,315,715,195,6,4.2
2013,Israel,135,90,40,5,42,0.5
2013,Italy,655,465,145,45,12,2.2
2013,Japan,375,255,115,5,20,1.3
2013,Kazakhstan,135,10,65,60,41,0.5
2013,Latvia,115,85,25,0,45,0.4
2013,Lebanon,80,50,30,0,53,0.3
2013,Luxembourg,170,15,155,0,35,0.6
2013,Malaysia,170,100,50,15,36,0.6
2013,Malta,70,10,50,5,59,0.2
2013,Mexico,180,155,10,15,33,0.6
2013,Netherlands,2325,1365,625,330,2,8.0
2013,New Zealand,100,40,55,0,48,0.3
2013,Nigeria,220,65,105,50,29,0.8
2013,Norway,1295,290,590,415,5,4.4
2013,Other Africa,430,45,120,265,18,1.5
2013,Other Central America,75,75,0,0,54,0.3
2013,Poland,310,195,95,20,21,1.1
2013,Portugal,175,75,70,30,34,0.6
2013,Qatar,140,25,55,60,40,0.5
2013,Romania,100,50,20,30,49,0.3
2013,Russia,285,135,110,35,25,1.0
2013,Saudi Arabia,290,125,105,65,24,1.0
2013,Singapore,625,470,155,5,13,2.1
2013,South Africa,295,220,55,20,23,1.0
2013,South Korea,275,195,80,0,26,0.9
2013,Spain,935,520,255,160,8,3.2
2013,Sweden,690,385,275,30,10,2.4
2013,Switzerland,460,265,190,5,17,1.6
2013,Taiwan,195,175,20,0,30,0.7
2013,Thailand,70,50,20,0,57,0.2
2013,Tunisia,160,5,105,50,39,0.5
2013,Turkey,170,125,20,20,37,0.6
2013,UAE,670,375,245,50,11,2.3
2013,USA,4625,2470,2035,125,1,15.8
2013,Venezuela,110,105,10,,46,0.4
2013,Vietnam,70,15,55,0,58,0.2
2014,Angola,310,65,100,145,23,1.1
2014,Australia,515,190,225,105,16,1.8
2014,Austria,250,55,60,140,27,0.9
2014,Azerbaijan,210,80,90,40,33,0.7
2014,Belgium,710,525,170,15,10,2.5
2014,Brazil,705,235,45,425,11,2.4
2014,Bulgaria,75,30,45,5,53,0.3
2014,Canada,470,185,235,50,18,1.6
2014,Caribbean Islands,180,70,100,5,36,0.6
2014,China,650,245,335,65,12,2.2
2014,Cyprus,125,30,80,15,42,0.4
2014,Czech Republic,100,45,50,5,45,0.3
2014,Denmark,845,490,245,110,8,2.9
2014,Egypt,105,60,30,15,44,0.4
2014,Equatorial Guinea,50,0,15,35,63,0.2
2014,Estonia,70,60,10,0,56,0.2
2014,Faroe Islands,65,0,60,0,60,0.2
2014,Finland,90,50,40,5,50,0.3
2014,France,1800,1265,395,140,3,6.2
2014,Germany,1660,1080,510,75,4,5.8
2014,Greece,220,70,145,5,31,0.8
2014,Hong Kong,230,120,90,20,30,0.8
2014,Hungary,80,55,15,10,52,0.3
2014,India,220,130,70,20,32,0.8
2014,Indonesia,60,10,45,5,61,0.2
2014,Ireland,1090,330,695,65,6,3.8
2014,Israel,100,50,40,10,46,0.3
2014,Italy,630,420,160,50,13,2.2
2014,Japan,420,250,165,5,20,1.4
2014,Kazakhstan,120,10,65,40,43,0.4
2014,Latvia,90,80,5,0,51,0.3
2014,Lebanon,95,55,45,,48,0.3
2014,Luxembourg,190,10,180,0,34,0.7
2014,Malaysia,180,100,60,20,35,0.6
2014,Malta,75,15,45,15,54,0.3
2014,Mexico,170,140,20,10,38,0.6
2014,Netherlands,2050,1105,525,420,2,7.1
2014,New Zealand,70,40,30,0,55,0.2
2014,Nigeria,265,75,160,30,25,0.9
2014,Norway,1410,325,620,460,5,4.9
2014,Other Africa,460,55,115,290,19,1.6
2014,Other Central America,65,60,0,0,59,0.2
2014,Poland,250,170,70,10,28,0.9
2014,Portugal,170,70,70,35,37,0.6
2014,Qatar,165,30,60,75,40,0.6
2014,Romania,150,105,25,20,41,0.5
2014,Russia,280,110,135,35,24,1.0
2014,Saudi Arabia,230,75,105,50,29,0.8
2014,Singapore,480,325,140,15,17,1.7
2014,South Africa,310,195,100,20,22,1.1
2014,South Korea,315,205,95,15,21,1.1
2014,Spain,945,520,255,170,7,3.3
2014,Sweden,525,285,205,35,15,1.8
2014,Switzerland,590,410,175,5,14,2.0
2014,Taiwan,255,235,15,0,26,0.9
2014,Thailand,95,65,30,0,47,0.3
2014,Tunisia,65,5,35,25,58,0.2
2014,Turkey,170,115,25,25,39,0.6
2014,UAE,735,380,260,90,9,2.5
2014,USA,4690,2270,2020,400,1,16.2
2014,Ukraine,55,35,20,0,62,0.2
2014,Venezuela,65,55,10,,57,0.2
2014,Vietnam,90,15,80,0,49,0.3
2015,Angola,370,40,115,215,21,1.2
2015,Australia,610,185,240,185,15,2.0
2015,Austria,95,35,35,25,46,0.3
2015,Azerbaijan,190,15,110,65,33,0.6
2015,Belgium,750,550,180,20,11,2.5
2015,Brazil,775,220,45,515,9,2.6
2015,Bulgaria,70,30,35,0,53,0.2
2015,Canada,530,205,280,45,18,1.8
2015,Caribbean Islands,240,85,150,5,27,0.8
2015,China,630,250,315,65,14,2.1
2015,Cyprus,110,25,70,15,43,0.4
2015,Czech Republic,85,40,40,5,48,0.3
2015,Denmark,1120,640,250,230,6,3.7
2015,Egypt,100,55,30,15,45,0.3
2015,Equatorial Guinea,75,35,20,20,52,0.2
2015,Estonia,55,45,10,0,59,0.2
2015,Finland,75,45,30,0,51,0.2
2015,France,2140,1300,650,190,3,7.1
2015,Germany,1810,1255,465,90,4,6.0
2015,Greece,200,65,130,10,32,0.7
2015,Hong Kong,280,105,80,95,25,0.9
2015,Hungary,90,50,20,20,47,0.3
2015,India,220,125,75,20,31,0.7
2015,Indonesia,55,15,35,5,58,0.2
2015,Ireland,1010,330,565,115,7,3.4
2015,Israel,120,80,35,5,42,0.4
2015,Italy,730,470,210,50,12,2.4
2015,Japan,435,265,160,5,19,1.4
2015,Kazakhstan,110,10,75,25,44,0.4
2015,Latvia,65,55,5,0,55,0.2
2015,Lebanon,55,50,5,,60,0.2
2015,Luxembourg,255,20,235,0,26,0.8
2015,Malaysia,165,85,60,20,38,0.5
2015,Malta,80,15,40,25,50,0.3
2015,Mexico,190,155,15,20,35,0.6
2015,Netherlands,2360,1275,635,450,2,7.8
2015,New Zealand,70,40,30,0,54,0.2
2015,Nigeria,190,60,95,35,34,0.6
2015,Norway,1325,380,505,445,5,4.4
2015,Other Africa,425,50,70,300,20,1.4
2015,Other Central America,60,50,0,10,57,0.2
2015,Poland,300,210,80,10,23,1.0
2015,Portugal,150,70,50,30,39,0.5
2015,Qatar,180,35,75,70,36,0.6
2015,Romania,130,55,20,50,41,0.4
2015,Russia,235,90,100,40,28,0.8
2015,Saudi Arabia,225,100,90,40,30,0.7
2015,Singapore,605,410,175,20,16,2.0
2015,South Africa,330,185,115,30,22,1.1
2015,South Korea,290,180,80,35,24,1.0
2015,Spain,860,445,285,125,8,2.9
2015,Sweden,550,355,155,40,17,1.8
2015,Switzerland,695,465,225,5,13,2.3
2015,Taiwan,235,215,20,0,29,0.8
2015,Thailand,80,55,20,0,49,0.3
2015,Tunisia,135,5,55,75,40,0.5
2015,Turkey,175,125,25,25,37,0.6
2015,UAE,770,390,290,90,10,2.6
2015,USA,4665,2370,1955,335,1,15.5
2015,Vietnam,60,10,45,5,56,0.2
2016,Angola,350,25,105,215,22,1.1
2016,Argentina,60,30,25,5,57,0.2
2016,Australia,705,195,290,220,13,2.3
2016,Austria,85,25,55,5,47,0.3
2016,Azerbaijan,160,20,90,55,36,0.5
2016,Belgium,765,575,175,20,10,2.5
2016,Brazil,760,170,40,550,11,2.5
2016,Bulgaria,65,30,35,0,56,0.2
2016,Canada,665,200,275,190,15,2.2
2016,Caribbean Islands,290,75,195,15,26,0.9
2016,China,590,265,265,65,16,1.9
2016,Cyprus,85,25,55,5,48,0.3
2016,Czech Republic,90,40,45,5,46,0.3
2016,Denmark,960,425,250,285,7,3.1
2016,Egypt,100,60,30,15,44,0.3
2016,Finland,85,40,40,0,49,0.3
2016,France,2020,1285,570,165,4,6.6
2016,Germany,2035,1280,675,85,3,6.7
2016,Greece,205,65,140,0,33,0.7
2016,Hong Kong,220,90,85,45,30,0.7
2016,Hungary,95,50,25,20,45,0.3
2016,India,235,135,80,20,28,0.8
2016,Indonesia,65,15,45,5,55,0.2
2016,Iran,50,20,20,10,58,0.2
2016,Ireland,1275,555,605,115,5,4.2
2016,Israel,105,75,25,10,43,0.3
2016,Italy,710,465,200,40,12,2.3
2016,Japan,485,275,205,5,19,1.6
2016,Kazakhstan,135,10,110,10,38,0.4
2016,Latvia,70,65,5,0,53,0.2
2016,Luxembourg,290,15,270,5,25,1.0
2016,Malaysia,140,70,55,15,37,0.5
2016,Mexico,170,150,10,10,35,0.6
2016,Netherlands,2115,1120,605,390,2,6.9
2016,New Zealand,75,40,35,0,51,0.2
2016,Nigeria,370,65,80,225,20,1.2
2016,Norway,1245,380,440,425,6,4.1
2016,Other Africa,340,50,55,235,23,1.1
2016,Other Central America,75,60,5,10,52,0.2
2016,Poland,325,225,90,10,24,1.1
2016,Portugal,120,70,15,35,42,0.4
2016,Qatar,125,35,60,30,41,0.4
2016,Romania,135,45,25,65,39,0.4
2016,Russia,215,85,105,25,31,0.7
2016,Saudi Arabia,215,90,90,35,32,0.7
2016,Singapore,585,355,215,20,17,1.9
2016,South Africa,260,140,100,15,27,0.9
2016,South Korea,355,170,160,30,21,1.2
2016,Spain,900,465,360,80,8,3.0
2016,Sweden,510,270,200,40,18,1.7
2016,Switzerland,780,435,345,0,9,2.6
2016,Taiwan,225,210,15,0,29,0.7
2016,Thailand,75,50,25,0,50,0.2
2016,Tunisia,130,5,120,5,40,0.4
2016,Turkey,175,115,30,25,34,0.6
2016,UAE,685,390,240,55,14,2.2
2016,USA,4990,2680,2060,250,1,16.3
2016,Venezuela,70,35,35,,54,0.2
2017,Angola,265,25,85,160,26,0.8
2017,Australia,700,215,265,220,13,2.2
2017,Austria,120,55,65,0,44,0.4
2017,Azerbaijan,115,10,50,50,45,0.4
2017,Belgium,990,790,190,15,7,3.1
2017,Brazil,715,155,35,525,12,2.2
2017,Bulgaria,65,30,35,0,52,0.2
2017,Canada,580,225,315,40,18,1.8
2017,Caribbean Islands,235,70,155,15,31,0.7
2017,China,625,345,240,40,16,1.9
2017,Cyprus,90,30,55,5,49,0.3
2017,Czech Republic,105,40,60,5,47,0.3
2017,Denmark,875,295,290,295,8,2.7
2017,Egypt,155,65,30,60,38,0.5
2017,Finland,110,50,60,0,46,0.3
2017,France,2425,1445,765,215,3,7.5
2017,Germany,2345,1525,735,80,4,7.2
2017,Greece,210,70,140,0,33,0.7
2017,Hong Kong,255,95,115,40,28,0.8
2017,Hungary,100,60,30,15,48,0.3
2017,India,240,140,65,35,30,0.7
2017,Indonesia,55,10,35,5,54,0.2
2017,Ireland,1470,645,705,120,5,4.5
2017,Israel,145,110,30,10,40,0.5
2017,Italy,760,490,230,40,10,2.3
2017,Japan,530,305,215,5,19,1.6
2017,Kazakhstan,125,15,100,15,43,0.4
2017,Latvia,140,130,10,0,41,0.4
2017,Lebanon,50,45,5,,55,0.2
2017,Luxembourg,320,15,295,5,23,1.0
2017,Malaysia,180,110,65,10,34,0.6
2017,Mexico,175,150,15,10,35,0.5
2017,Netherlands,2475,1410,635,430,2,7.6
2017,New Zealand,80,45,35,0,50,0.3
2017,Nigeria,330,60,75,195,21,1.0
2017,Norway,1015,240,420,355,6,3.1
2017,Other Africa,315,45,45,225,24,1.0
2017,Other Central America,65,55,5,5,53,0.2
2017,Poland,395,305,80,10,20,1.2
2017,Portugal,130,75,15,35,42,0.4
2017,Qatar,170,35,105,35,36,0.5
2017,Romania,150,45,45,60,39,0.5
2017,Russia,210,85,115,15,32,0.7
2017,Saudi Arabia,260,130,90,40,27,0.8
2017,Singapore,655,470,160,30,14,2.0
2017,South Africa,250,165,70,15,29,0.8
2017,South Korea,330,140,95,100,22,1.0
2017,Spain,850,455,310,85,9,2.6
2017,Sweden,585,340,205,40,17,1.8
2017,Switzerland,735,400,330,10,11,2.3
2017,Taiwan,270,220,50,0,25,0.8
2017,Thailand,70,45,25,0,51,0.2
2017,Turkey,165,100,30,35,37,0.5
2017,UAE,645,360,230,55,15,2.0
2017,USA,5545,2925,2175,445,1,17.1
